Model,DT2055 VW Multi Channel Logger
Name,Multi Channel VW Logger DT2055
Serial Number,03039
Firmware Version,1.20,Software Version,1.41.7
Sampling Status,LOGGING
Sampling Rate,FIXED
Current Interval,8:0:0
Start Time,2016/08/06,10:14:30
Current Time,2018/07/15,16:16:08
Number Of Sensors,10
Number Of Records,2125,USB
Sensor Upload Num / Status Code,2,80000,FFFFFFFF,132098


"TIMESTAMP","RECORD","BATTERY","Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10",,,,"Therm 1","Therm 2","Therm 3","Therm 4","Therm 5","Therm 6","Therm 7","Therm 8","Therm 9","Therm 10","LOGGER TEMP","RESET","USB","RSTAR","STATUS"
,,,,,,,,,,,,,,,Unit Type," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Input Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Output Units," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Offset," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal A =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Zero B =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Cal C =," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp CF," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Temp Initial," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Linked Channel," "," "," "," "," "," "," "," "," "," "
,,,,,,,,,,,,,,,Sensor,"3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC","3K NTC"
"UNITS->",,"Volts","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C","deg C",,,,"Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","Ohms","deg C"
2016/09/02 18:14:30,83,2.90,5.53,6.51,5.70,3.75,2.44,1.35,1.11,0.91,0.82,0.72,,,,7422.132324,7075.494629,7361.719238,8110.444824,8659.574219,9147.079102,9259.197266,9353.706055,9398.373047,9446.957031,4.50,0,0,0,000
2016/09/03 02:14:30,84,2.90,4.38,6.45,5.68,3.75,2.45,1.36,1.11,0.91,0.82,0.72,,,,7859.867188,7094.718750,7367.188477,8109.428223,8656.283203,9145.908203,9259.197266,9354.910156,9398.373047,9446.957031,1.90,0,0,0,000
2016/09/03 10:14:30,85,2.90,4.96,6.40,5.67,3.76,2.45,1.36,1.12,0.91,0.82,0.72,,,,7635.108887,7113.122070,7372.662598,8106.379883,8654.089844,9143.566406,9258.008789,9353.706055,9398.373047,9446.957031,5.00,0,0,0,000
2016/09/03 18:14:30,86,2.95,6.37,6.35,5.65,3.76,2.46,1.37,1.12,0.91,0.82,0.72,,,,7123.661621,7131.576660,7379.055176,8104.349121,8649.707031,9141.224609,9258.008789,9353.706055,9397.163086,9446.957031,6.60,0,0,0,000
2016/09/04 02:14:30,87,2.90,5.29,6.29,5.63,3.77,2.47,1.37,1.12,0.91,0.82,0.72,,,,7511.920898,7150.084473,7385.453125,8102.317871,8646.419922,9140.053711,9258.008789,9353.706055,9398.373047,9446.957031,3.40,0,0,0,000
2016/09/04 10:14:30,88,2.90,5.10,6.25,5.62,3.77,2.47,1.37,1.12,0.91,0.82,0.72,,,,7583.115234,7164.219238,7391.856934,8101.303711,8644.229492,9137.712891,9258.008789,9353.706055,9397.163086,9446.957031,3.70,0,0,0,000
2016/09/04 18:14:30,89,2.90,5.73,6.21,5.60,3.77,2.48,1.38,1.12,0.91,0.82,0.72,,,,7351.703125,7177.499512,7399.184570,8099.273438,8640.946289,9136.543945,9256.820313,9353.706055,9397.163086,9446.957031,4.40,0,0,0,000
2016/09/05 02:14:30,90,2.90,3.68,6.18,5.58,3.77,2.49,1.38,1.12,0.91,0.82,0.72,,,,8138.960449,7190.806152,7406.519043,8099.273438,8638.757813,9135.374023,9255.630859,9354.910156,9398.373047,9446.957031,0.00,0,0,0,000
2016/09/05 10:14:30,91,2.90,4.57,6.14,5.56,3.78,2.49,1.38,1.12,0.91,0.82,0.72,,,,7785.744141,7203.250000,7413.861816,8097.243164,8636.570313,9133.035156,9256.820313,9353.706055,9397.163086,9446.957031,4.40,0,0,0,000
2016/09/05 18:14:30,92,2.95,5.78,6.10,5.54,3.78,2.50,1.39,1.12,0.91,0.82,0.72,,,,7333.531250,7219.284180,7420.292480,8096.229004,8634.381836,9131.866211,9255.630859,9353.706055,9397.163086,9446.957031,5.50,0,0,0,000
2016/09/06 02:14:30,93,2.90,4.42,6.05,5.52,3.78,2.50,1.39,1.12,0.91,0.82,0.72,,,,7844.196777,7237.145996,7428.570801,8096.229004,8633.289063,9131.866211,9254.442383,9354.910156,9398.373047,9446.957031,1.90,0,0,0,000
2016/09/06 10:14:30,94,2.90,4.75,6.01,5.50,3.78,2.50,1.39,1.12,0.91,0.82,0.72,,,,7715.290039,7250.572754,7435.017090,8095.215332,8632.196289,9130.696289,9255.630859,9354.910156,9397.163086,9446.957031,3.80,0,0,0,000
2016/09/06 18:14:30,95,2.95,5.99,5.97,5.48,3.79,2.50,1.39,1.12,0.91,0.82,0.72,,,,7258.643066,7264.028809,7442.391113,8094.200684,8631.103516,9129.528320,9255.630859,9353.706055,9397.163086,9446.957031,6.80,0,0,0,000
2016/09/07 02:14:30,96,2.90,4.56,5.93,5.46,3.78,2.51,1.39,1.12,0.91,0.82,0.72,,,,7787.684570,7277.510742,7449.773926,8095.215332,8630.011719,9129.528320,9255.630859,9354.910156,9398.373047,9446.957031,2.50,0,0,0,000
2016/09/07 10:14:30,97,2.90,4.52,5.90,5.44,3.79,2.51,1.39,1.12,0.91,0.82,0.72,,,,7804.200684,7289.218262,7457.164551,8094.200684,8628.916992,9128.359375,9255.630859,9354.910156,9398.373047,9446.957031,3.10,0,0,0,000
2016/09/07 18:14:30,98,2.90,5.63,5.87,5.42,3.79,2.51,1.40,1.12,0.91,0.82,0.72,,,,7388.196777,7300.945313,7464.562500,8093.187012,8627.825195,9127.191406,9255.630859,9354.910156,9398.373047,9446.957031,5.20,0,0,0,000
2016/09/08 02:14:30,99,2.90,4.68,5.83,5.40,3.79,2.51,1.40,1.12,0.91,0.82,0.72,,,,7743.192383,7313.599121,7472.895508,8094.200684,8628.916992,9127.191406,9255.630859,9354.910156,9398.373047,9446.957031,2.40,0,0,0,000
2016/09/08 10:14:30,100,2.90,4.57,5.80,5.38,3.79,2.51,1.39,1.12,0.91,0.82,0.72,,,,7786.713867,7324.463867,7480.311523,8093.187012,8628.916992,9128.359375,9255.630859,9354.910156,9398.373047,9446.957031,3.50,0,0,0,000
2016/09/08 18:14:30,101,2.95,5.53,5.78,5.36,3.79,2.51,1.40,1.12,0.91,0.82,0.72,,,,7422.132324,7334.438477,7487.735352,8093.187012,8627.825195,9127.191406,9255.630859,9354.910156,9398.373047,9446.957031,5.30,0,0,0,000
2016/09/09 02:14:30,102,2.90,4.07,5.74,5.34,3.79,2.51,1.40,1.12,0.91,0.82,0.72,,,,7982.534180,7346.246582,7495.167969,8093.187012,8626.732422,9127.191406,9254.442383,9354.910156,9398.373047,9446.957031,1.80,0,0,0,000
2016/09/09 10:14:30,103,2.90,2.62,5.71,5.32,3.79,2.52,1.40,1.13,0.91,0.82,0.72,,,,8582.085938,7358.985840,7502.608887,8091.158691,8622.364258,9123.686523,9253.254883,9356.114258,9398.373047,9446.957031,-0.10,0,0,0,000
2016/09/09 18:14:30,104,2.95,5.18,5.67,5.31,3.80,2.55,1.41,1.13,0.91,0.82,0.72,,,,7553.047363,7371.750488,7506.331543,8087.105957,8612.546875,9119.016602,9253.254883,9354.910156,9397.163086,9446.957031,5.70,0,0,0,000
2016/09/10 02:14:30,105,2.90,3.69,5.62,5.28,3.80,2.55,1.42,1.13,0.91,0.82,0.72,,,,8134.880859,7390.941895,7514.717285,8087.105957,8610.367188,9117.848633,9253.254883,9354.910156,9398.373047,9446.957031,1.80,0,0,0,000
2016/09/10 10:14:30,106,2.90,4.29,5.57,5.26,3.81,2.57,1.43,1.13,0.91,0.82,0.72,,,,7894.271484,7410.188965,7523.111816,8085.079590,8603.832031,9113.182617,9252.067383,9354.910156,9397.163086,9446.957031,5.20,0,0,0,000
2016/09/10 18:14:30,107,2.95,5.28,5.51,5.24,3.81,2.58,1.44,1.13,0.91,0.82,0.72,,,,7515.648926,7429.492188,7531.517578,8085.079590,8598.388672,9108.518555,9250.879883,9354.910156,9397.163086,9445.739258,5.80,0,0,0,000
2016/09/11 02:14:30,108,2.90,3.27,5.46,5.22,3.81,2.59,1.44,1.14,0.91,0.82,0.72,,,,8306.243164,7448.850586,7539.934082,8085.079590,8595.125977,9105.024414,9248.504883,9354.910156,9397.163086,9446.957031,0.80,0,0,0,000
2016/09/11 10:14:30,109,2.95,4.21,5.42,5.19,3.81,2.59,1.45,1.14,0.91,0.82,0.72,,,,7923.897949,7463.637695,7548.360840,8084.067871,8591.863281,9102.693359,9248.504883,9353.706055,9397.163086,9445.739258,6.00,0,0,0,000
2016/09/11 18:14:30,110,2.95,5.62,5.38,5.17,3.81,2.60,1.45,1.14,0.91,0.82,0.72,,,,7389.111816,7477.529785,7556.798828,8085.079590,8589.690430,9100.365234,9248.504883,9353.706055,9397.163086,9445.739258,6.90,0,0,0,000
2016/09/12 02:14:30,111,2.90,3.47,5.35,5.15,3.81,2.60,1.46,1.14,0.91,0.82,0.72,,,,8225.208984,7491.450684,7566.185547,8086.092285,8588.603516,9099.201172,9247.316406,9354.910156,9397.163086,9446.957031,0.90,0,0,0,000
2016/09/12 10:14:30,112,2.90,4.05,5.32,5.12,3.80,2.60,1.46,1.14,0.91,0.82,0.72,,,,7990.523438,7499.816895,7574.645996,8087.105957,8587.516602,9098.037109,9247.316406,9354.910156,9397.163086,9445.739258,4.80,0,0,0,000
2016/09/12 18:14:30,113,3.00,6.86,5.30,5.10,3.80,2.61,1.46,1.14,0.91,0.82,0.72,,,,6953.617676,7509.125000,7583.115234,8087.105957,8586.430664,9096.873047,9247.316406,9353.706055,9397.163086,9445.739258,10.10,0,0,0,000
2016/09/13 02:14:30,114,2.90,4.93,5.27,5.08,3.80,2.61,1.46,1.14,0.91,0.82,0.72,,,,7646.505859,7518.446289,7591.596680,8089.132324,8585.343750,9095.709961,9247.316406,9354.910156,9397.163086,9446.957031,4.00,0,0,0,000
2016/09/13 10:14:30,115,2.90,4.87,5.26,5.05,3.80,2.61,1.47,1.14,0.91,0.82,0.72,,,,7668.403809,7522.178711,7600.087891,8090.145020,8584.258789,9094.545898,9247.316406,9354.910156,9397.163086,9445.739258,4.50,0,0,0,000
2016/09/13 18:14:30,116,2.95,6.23,5.26,5.03,3.79,2.61,1.47,1.14,0.91,0.82,0.72,,,,7173.070313,7522.178711,7607.644531,8091.158691,8583.172852,9094.545898,9246.129883,9354.910156,9397.163086,9445.739258,7.90,0,0,0,000
2016/09/14 02:14:30,117,2.90,5.23,5.26,5.01,3.79,2.62,1.47,1.14,0.91,0.82,0.72,,,,7536.191895,7524.045410,7615.209961,8092.172363,8582.085938,9093.380859,9246.129883,9354.910156,9397.163086,9445.739258,4.70,0,0,0,000
2016/09/14 10:14:30,118,2.95,5.30,5.26,5.00,3.79,2.62,1.47,1.14,0.91,0.82,0.72,,,,7509.125000,7523.111816,7620.889160,8094.200684,8582.085938,9093.380859,9246.129883,9354.910156,9397.163086,9445.739258,6.60,0,0,0,000
2016/09/14 18:14:30,119,2.95,6.68,5.26,4.98,3.78,2.62,1.47,1.14,0.91,0.82,0.72,,,,7014.702637,7523.111816,7627.521973,8095.215332,8581.000977,9092.219727,9244.943359,9354.910156,9397.163086,9445.739258,8.40,0,0,0,000
2016/09/15 02:14:30,120,2.90,5.11,5.26,4.97,3.78,2.62,1.47,1.14,0.91,0.82,0.72,,,,7577.467285,7524.045410,7633.210938,8096.229004,8579.916016,9092.219727,9244.943359,9354.910156,9397.163086,9445.739258,3.80,0,0,0,000
2016/09/15 10:14:30,121,2.90,5.45,5.27,4.95,3.78,2.62,1.47,1.14,0.91,0.82,0.72,,,,7452.543945,7520.312500,7637.955566,8097.243164,8579.916016,9091.056641,9244.943359,9354.910156,9397.163086,9445.739258,5.10,0,0,0,000
2016/09/15 18:14:30,122,2.90,5.10,5.27,4.94,3.77,2.62,1.48,1.14,0.91,0.82,0.72,,,,7583.115234,7518.446289,7643.654785,8099.273438,8578.830078,9089.893555,9244.943359,9354.910156,9397.163086,9445.739258,4.10,0,0,0,000
2016/09/16 02:14:30,123,2.90,4.29,5.28,4.93,3.77,2.62,1.48,1.14,0.91,0.82,0.72,,,,7894.271484,7517.514160,7648.407715,8100.289063,8578.830078,9088.731445,9244.943359,9354.910156,9397.163086,9446.957031,2.60,0,0,0,000
2016/09/16 10:14:30,124,2.90,4.50,5.27,4.92,3.77,2.63,1.48,1.15,0.91,0.82,0.72,,,,7812.959961,7518.446289,7652.211426,8102.317871,8577.745117,9087.568359,9243.756836,9354.910156,9397.163086,9445.739258,3.50,0,0,0,000
2016/09/16 18:14:30,125,2.95,5.42,5.26,4.91,3.76,2.63,1.48,1.15,0.91,0.82,0.72,,,,7464.562500,7522.178711,7656.018066,8103.333496,8577.745117,9087.568359,9243.756836,9354.910156,9397.163086,9445.739258,5.70,0,0,0,000
2016/09/17 02:14:30,126,2.90,3.69,5.25,4.90,3.76,2.63,1.48,1.15,0.91,0.82,0.72,,,,8132.840332,7528.714355,7659.826172,8104.349121,8577.745117,9086.406250,9242.570313,9356.114258,9398.373047,9446.957031,1.30,0,0,0,000
2016/09/17 10:14:30,127,2.90,3.21,5.23,4.89,3.76,2.63,1.48,1.15,0.91,0.82,0.72,,,,8329.267578,7536.191895,7663.637207,8105.364746,8576.661133,9086.406250,9242.570313,9356.114258,9398.373047,9446.957031,1.20,0,0,0,000
2016/09/17 18:14:30,128,2.90,4.40,5.20,4.88,3.76,2.63,1.49,1.15,0.91,0.82,0.72,,,,7849.089355,7545.551270,7666.497070,8106.379883,8575.576172,9085.245117,9242.570313,9356.114258,9397.163086,9445.739258,3.70,0,0,0,000
2016/09/18 02:14:30,129,2.90,2.70,5.16,4.87,3.75,2.63,1.49,1.15,0.91,0.82,0.72,,,,8548.510742,7560.552246,7670.311035,8108.412109,8576.661133,9084.083008,9241.384766,9356.114258,9398.373047,9446.957031,-0.60,0,0,0,000
2016/09/18 10:14:30,130,2.90,2.88,5.12,4.86,3.75,2.63,1.49,1.15,0.91,0.82,0.72,,,,8470.053711,7574.645996,7674.127441,8109.428223,8575.576172,9084.083008,9241.384766,9356.114258,9398.373047,9446.957031,1.10,0,0,0,000
2016/09/18 18:14:30,131,2.90,3.62,5.08,4.85,3.75,2.63,1.49,1.15,0.91,0.82,0.72,,,,8163.497070,7590.652832,7678.901367,8109.428223,8575.576172,9082.920898,9242.570313,9356.114258,9398.373047,9446.957031,2.30,0,0,0,000
2016/09/19 02:14:30,132,2.90,2.89,5.03,4.83,3.75,2.63,1.49,1.15,0.91,0.82,0.72,,,,8466.846680,7607.644531,7683.678711,8110.444824,8575.576172,9081.758789,9240.198242,9356.114258,9398.373047,9446.957031,0.60,0,0,0,000
2016/09/19 10:14:30,133,2.90,2.97,5.00,4.82,3.74,2.64,1.50,1.15,0.91,0.82,0.72,,,,8430.610352,7621.836426,7689.415527,8111.461426,8574.491211,9080.598633,9240.198242,9356.114258,9398.373047,9446.957031,1.50,0,0,0,000
2016/09/19 18:14:30,134,2.95,4.63,4.96,4.81,3.74,2.64,1.50,1.15,0.91,0.82,0.72,,,,7763.468750,7637.007813,7694.200195,8112.477539,8573.408203,9079.436523,9241.384766,9356.114258,9398.373047,9445.739258,5.30,0,0,0,000
2016/09/20 02:14:30,135,2.90,2.76,4.91,4.79,3.74,2.64,1.50,1.15,0.91,0.82,0.72,,,,8521.545898,7653.163574,7700.903320,8113.494141,8573.408203,9079.436523,9240.198242,9356.114258,9398.373047,9446.957031,0.20,0,0,0,000
2016/09/20 10:14:30,136,2.95,3.97,4.88,4.77,3.74,2.64,1.50,1.15,0.91,0.82,0.72,,,,8019.559082,7665.543457,7706.654785,8113.494141,8571.238281,9077.115234,9240.198242,9356.114258,9398.373047,9445.739258,6.30,0,0,0,000
2016/09/20 18:14:30,137,2.95,4.61,4.85,4.76,3.74,2.64,1.51,1.15,0.91,0.82,0.72,,,,7771.208984,7677.946289,7713.370605,8114.511230,8571.238281,9075.954102,9240.198242,9356.114258,9398.373047,9445.739258,5.60,0,0,0,000
2016/09/21 02:14:30,138,2.90,2.61,4.81,4.74,3.73,2.64,1.51,1.16,0.91,0.82,0.72,,,,8583.172852,7692.285645,7721.054199,8116.545410,8571.238281,9074.794922,9237.826172,9356.114258,9398.373047,9446.957031,0.20,0,0,0,000
2016/09/21 10:14:30,139,2.95,3.80,4.78,4.72,3.73,2.65,1.51,1.16,0.91,0.82,0.72,,,,8088.118652,7703.778809,7726.822754,8116.545410,8569.071289,9073.633789,9239.012695,9356.114258,9398.373047,9445.739258,6.50,0,0,0,000
2016/09/21 18:14:30,140,2.95,4.46,4.75,4.70,3.73,2.65,1.52,1.16,0.91,0.82,0.72,,,,7827.584473,7715.290039,7734.521484,8117.562500,8567.988281,9072.473633,9239.012695,9356.114258,9398.373047,9445.739258,5.70,0,0,0,000
2016/09/22 02:14:30,141,2.90,2.89,4.72,4.68,3.72,2.65,1.52,1.16,0.91,0.82,0.72,,,,8466.846680,7728.746582,7741.265137,8119.598145,8567.988281,9071.314453,9236.640625,9356.114258,9398.373047,9446.957031,1.90,0,0,0,000
2016/09/22 10:14:30,142,2.95,3.66,4.69,4.67,3.72,2.65,1.52,1.16,0.91,0.82,0.72,,,,8147.129883,7739.337402,7748.014648,8119.598145,8566.904297,9070.154297,9237.826172,9356.114258,9398.373047,9445.739258,6.30,0,0,0,000
2016/09/22 18:14:30,143,2.95,4.26,4.66,4.65,3.72,2.66,1.52,1.16,0.91,0.82,0.72,,,,7906.106934,7750.909668,7754.770996,8120.615723,8565.821289,9068.995117,9236.640625,9356.114258,9398.373047,9445.739258,6.20,0,0,0,000
2016/09/23 02:14:30,144,2.90,2.16,4.63,4.63,3.72,2.66,1.53,1.16,0.91,0.82,0.72,,,,8783.500000,7763.468750,7761.534668,8122.651367,8565.821289,9067.835938,9235.455078,9357.316406,9399.583984,9446.957031,-0.30,0,0,0,000
2016/09/23 10:14:30,145,2.90,2.09,4.60,4.61,3.71,2.66,1.53,1.16,0.91,0.82,0.72,,,,8813.690430,7774.113281,7768.304688,8123.669434,8564.738281,9066.674805,9235.455078,9357.316406,9399.583984,9446.957031,-0.20,0,0,0,000
2016/09/23 18:14:30,146,2.90,2.71,4.57,4.60,3.71,2.66,1.53,1.16,0.91,0.82,0.72,,,,8543.110352,7784.772949,7774.113281,8123.669434,8563.654297,9065.517578,9236.640625,9356.114258,9398.373047,9446.957031,2.00,0,0,0,000
2016/09/24 02:14:30,147,2.90,1.25,4.53,4.58,3.71,2.66,1.53,1.17,0.91,0.82,0.72,,,,9192.906250,7800.310547,7781.865234,8125.707031,8562.573242,9064.357422,9234.270508,9357.316406,9399.583984,9446.957031,-2.20,0,0,0,000
2016/09/24 10:14:30,148,2.90,1.32,4.49,4.56,3.71,2.66,1.54,1.17,0.91,0.82,0.72,,,,9164.672852,7815.882813,7787.684570,8126.726074,8562.573242,9063.200195,9234.270508,9357.316406,9399.583984,9446.957031,-0.70,0,0,0,000
2016/09/24 18:14:30,149,2.90,1.36,4.44,4.55,3.70,2.67,1.54,1.17,0.91,0.82,0.72,,,,9144.736328,7835.396973,7794.479980,8127.745605,8560.406250,9062.041992,9233.085938,9357.316406,9399.583984,9446.957031,-0.40,0,0,0,000
2016/09/25 02:14:30,150,2.90,1.32,4.38,4.52,3.70,2.67,1.54,1.17,0.91,0.82,0.72,,,,9162.325195,7858.887207,7802.255371,8128.763672,8560.406250,9059.725586,9233.085938,9357.316406,9399.583984,9446.957031,-0.40,0,0,0,000
2016/09/25 10:14:30,151,2.90,1.61,4.32,4.50,3.70,2.67,1.55,1.17,0.91,0.82,0.72,,,,9028.523438,7883.439453,7810.039063,8129.782715,8558.243164,9058.567383,9231.900391,9357.316406,9399.583984,9446.957031,0.20,0,0,0,000
2016/09/25 18:14:30,152,2.90,1.99,4.25,4.48,3.70,2.68,1.55,1.17,0.91,0.82,0.72,,,,8858.642578,7909.068848,7817.832031,8130.802246,8557.160156,9057.409180,9231.900391,9357.316406,9399.583984,9446.957031,0.80,0,0,0,000
2016/09/26 02:14:30,153,2.90,1.53,4.19,4.46,3.69,2.68,1.56,1.17,0.91,0.82,0.72,,,,9065.517578,7932.810547,7826.608887,8131.821289,8554.997070,9053.936523,9230.715820,9357.316406,9399.583984,9446.957031,-0.40,0,0,0,000
2016/09/26 10:14:30,154,2.90,1.42,4.13,4.44,3.69,2.69,1.56,1.18,0.91,0.82,0.72,,,,9114.349609,7958.622559,7836.373047,8132.840332,8552.833008,9052.780273,9229.532227,9357.316406,9398.373047,9446.957031,-0.20,0,0,0,000
2016/09/26 18:14:30,155,2.90,1.16,4.07,4.41,3.69,2.69,1.56,1.18,0.91,0.82,0.72,,,,9236.640625,7982.534180,7847.131836,8133.860840,8551.753906,9050.465820,9229.532227,9357.316406,9398.373047,9446.957031,-0.20,0,0,0,000
2016/09/27 02:14:30,156,2.90,0.62,4.01,4.38,3.69,2.69,1.57,1.18,0.91,0.82,0.72,,,,9494.622070,8006.527832,7858.887207,8134.880859,8549.590820,9048.154297,9228.347656,9357.316406,9399.583984,9446.957031,-2.10,0,0,0,000
2016/09/27 10:14:30,157,2.90,0.52,3.94,4.35,3.68,2.70,1.57,1.18,0.91,0.82,0.72,,,,9541.348633,8030.604980,7870.662109,8135.899902,8547.430664,9045.841797,9228.347656,9357.316406,9398.373047,9446.957031,-1.20,0,0,0,000
2016/09/27 18:14:30,158,2.90,0.66,3.89,4.32,3.68,2.70,1.58,1.18,0.91,0.82,0.72,,,,9473.809570,8053.755859,7882.456543,8137.941406,8546.349609,9044.686523,9227.163086,9357.316406,9398.373047,9446.957031,-1.30,0,0,0,000
2016/09/28 02:14:30,159,2.90,0.49,3.83,4.29,3.67,2.71,1.58,1.18,0.91,0.82,0.72,,,,9557.399414,8076.983887,7894.271484,8139.981445,8544.189453,9042.375000,9227.163086,9357.316406,9398.373047,9446.957031,-2.50,0,0,0,000
2016/09/28 10:14:30,160,2.90,0.65,3.77,4.26,3.67,2.71,1.58,1.18,0.91,0.82,0.72,,,,9481.148438,8099.273438,7906.106934,8142.022949,8544.189453,9041.218750,9225.978516,9357.316406,9398.373047,9446.957031,-1.90,0,0,0,000
2016/09/28 18:14:30,161,2.90,0.84,3.72,4.23,3.66,2.71,1.59,1.18,0.91,0.82,0.72,,,,9389.903320,8119.598145,7918.951660,8144.064941,8543.110352,9040.065430,9225.978516,9357.316406,9398.373047,9445.739258,-0.20,0,0,0,000
2016/09/29 02:14:30,162,2.90,-0.02,3.67,4.19,3.66,2.71,1.59,1.18,0.91,0.82,0.72,,,,9811.136719,8142.022949,7931.820801,8146.108887,8543.110352,9038.910156,9225.978516,9357.316406,9399.583984,9446.957031,-2.90,0,0,0,000
2016/09/29 10:14:30,163,2.90,-0.01,3.62,4.16,3.65,2.71,1.59,1.19,0.91,0.82,0.72,,,,9806.031250,8162.473145,7943.719727,8148.151855,8542.029297,9037.755859,9224.796875,9357.316406,9398.373047,9446.957031,-2.00,0,0,0,000
2016/09/29 18:14:30,164,2.90,-0.12,3.57,4.13,3.65,2.71,1.59,1.19,0.91,0.82,0.72,,,,9859.798828,8182.980957,7956.633789,8151.217773,8542.029297,9036.600586,9224.796875,9357.316406,9398.373047,9446.957031,-2.20,0,0,0,000
2016/09/30 02:14:30,165,2.90,-0.19,3.52,4.10,3.64,2.71,1.60,1.19,0.91,0.82,0.72,,,,9895.846680,8202.518555,7969.571777,8153.262695,8542.029297,9035.446289,9224.796875,9357.316406,9398.373047,9446.957031,-3.30,0,0,0,000
2016/09/30 10:14:30,166,2.90,-0.61,3.47,4.07,3.63,2.71,1.60,1.19,0.91,0.82,0.72,,,,10107.677734,8224.176758,7981.536621,8156.330566,8542.029297,9035.446289,9223.613281,9357.316406,9399.583984,9446.957031,-4.30,0,0,0,000
2016/09/30 18:14:30,167,2.90,-0.03,3.42,4.04,3.63,2.71,1.60,1.19,0.91,0.82,0.72,,,,9814.966797,8241.755859,7993.521484,8159.400391,8542.029297,9034.291992,9223.613281,9357.316406,9398.373047,9446.957031,-3.00,0,0,0,000
2016/10/01 02:14:30,168,2.90,-0.24,3.38,4.01,3.62,2.71,1.60,1.19,0.91,0.82,0.72,,,,9920.401367,8260.417969,8006.527832,8161.447266,8542.029297,9033.137695,9223.613281,9357.316406,9399.583984,9446.957031,-3.90,0,0,0,000
2016/10/01 10:14:30,169,2.90,-0.27,3.33,3.98,3.61,2.71,1.60,1.19,0.91,0.82,0.72,,,,9935.949219,8280.170898,8018.555664,8164.520508,8543.110352,9033.137695,9222.428711,9357.316406,9399.583984,9446.957031,-3.90,0,0,0,000
2016/10/01 18:14:30,170,2.90,0.25,3.29,3.94,3.61,2.71,1.60,1.19,0.91,0.82,0.72,,,,9673.198242,8296.846680,8030.604980,8167.594238,8543.110352,9031.984375,9222.428711,9357.316406,9398.373047,9445.739258,-1.90,0,0,0,000
2016/10/02 02:14:30,171,2.90,-0.31,3.25,3.91,3.60,2.71,1.61,1.19,0.91,0.82,0.72,,,,9954.126953,8314.608398,8042.673828,8170.668457,8543.110352,9030.830078,9222.428711,9357.316406,9399.583984,9446.957031,-4.20,0,0,0,000
2016/10/02 10:14:30,172,2.90,-0.08,3.21,3.88,3.59,2.71,1.61,1.19,0.91,0.82,0.72,,,,9840.554688,8332.413086,8054.763672,8173.743652,8543.110352,9030.830078,9221.247070,9357.316406,9398.373047,9445.739258,-1.50,0,0,0,000
2016/10/02 18:14:30,173,2.90,0.37,3.17,3.85,3.58,2.71,1.61,1.19,0.91,0.82,0.72,,,,9614.460938,8348.160156,8066.874512,8176.820801,8543.110352,9029.677734,9221.247070,9357.316406,9398.373047,9445.739258,-0.60,0,0,0,000
2016/10/03 02:14:30,174,2.90,-0.20,3.13,3.82,3.58,2.71,1.61,1.19,0.91,0.82,0.72,,,,9901.010742,8364.997070,8079.006348,8179.900879,8543.110352,9028.523438,9221.247070,9357.316406,9399.583984,9446.957031,-3.60,0,0,0,000
2016/10/03 10:14:30,175,2.90,-0.08,3.09,3.80,3.57,2.71,1.61,1.19,0.91,0.82,0.72,,,,9839.272461,8380.815430,8090.145020,8182.980957,8543.110352,9028.523438,9221.247070,9357.316406,9399.583984,9446.957031,-2.70,0,0,0,000
2016/10/03 18:14:30,176,2.95,0.48,3.06,3.77,3.56,2.71,1.61,1.20,0.91,0.82,0.72,,,,9562.344727,8394.553711,8101.303711,8186.062012,8543.110352,9027.371094,9220.063477,9357.316406,9398.373047,9445.739258,0.20,0,0,0,000
2016/10/04 02:14:30,177,2.90,0.13,3.02,3.74,3.55,2.71,1.62,1.20,0.91,0.82,0.72,,,,9733.643555,8409.379883,8113.494141,8190.172852,8543.110352,9026.217773,9220.063477,9357.316406,9399.583984,9445.739258,-2.00,0,0,0,000
2016/10/04 10:14:30,178,2.90,-0.13,2.99,3.71,3.54,2.71,1.62,1.20,0.91,0.82,0.72,,,,9863.652344,8424.234375,8124.687500,8193.256836,8544.189453,9025.064453,9220.063477,9357.316406,9398.373047,9445.739258,-1.20,0,0,0,000
